# x,rho,u,p
-9.899999999999999911e-01 9.999999999999937828e-01 7.189379088760060788e-15 9.999999999999914513e-01
-9.699999999999999734e-01 9.999999999998780975e-01 2.464322655467134300e-13 9.999999999998290257e-01
-9.499999999999999556e-01 1.000000000000075939e+00 1.299053930325581843e-13 1.000000000000105915e+00
-9.299999999999999378e-01 1.000000000000195843e+00 -3.449703886414935351e-15 1.000000000000274003e+00
-9.100000000000000311e-01 9.999999999998958611e-01 1.650586515084404952e-13 9.999999999998543387e-01
-8.900000000000000133e-01 1.000000000000078604e+00 1.401991751421409734e-13 1.000000000000109912e+00
-8.699999999999999956e-01 1.000000000000148326e+00 -2.704196457323309168e-14 1.000000000000206946e+00
-8.499999999999999778e-01 9.999999999999306111e-01 2.713509535637547557e-14 9.999999999999027445e-01
-8.300000000000000711e-01 9.999999999998998579e-01 1.647907579872340596e-13 9.999999999998594458e-01
-8.100000000000000533e-01 1.000000000000119904e+00 -1.768636835514072500e-13 1.000000000000167644e+00
-7.900000000000000355e-01 9.999999999999469313e-01 4.186102207103165808e-14 9.999999999999260591e-01
-7.700000000000000178e-01 9.999999999999154010e-01 1.960499135618624987e-13 9.999999999998818723e-01
-7.500000000000000000e-01 1.000000000000036859e+00 -7.450831242537582868e-14 1.000000000000051736e+00
-7.299999999999999822e-01 1.000000000000175193e+00 -2.091980584560273725e-14 1.000000000000245359e+00
-7.099999999999999645e-01 9.999999999997940536e-01 1.347155086809649347e-13 9.999999999997123412e-01
-6.899999999999999467e-01 1.000000000000071942e+00 5.401374967303728191e-14 1.000000000000099920e+00
-6.699999999999999289e-01 1.000000000000224265e+00 -1.844915821239258173e-13 1.000000000000314193e+00
-6.499999999999999112e-01 9.999999999999220623e-01 1.497919561096494188e-14 9.999999999998914202e-01
-6.300000000000000044e-01 9.999999999999140687e-01 1.784275347293299073e-13 9.999999999998796518e-01
-6.099999999999999867e-01 9.999999999999105160e-01 1.179449745826271443e-13 9.999999999998743228e-01
-5.900000000000000799e-01 9.999999999990074606e-01 1.112840453875553205e-12 9.999999999986097787e-01
-5.700000000000000622e-01 9.999999999923501193e-01 9.313669262044239047e-12 9.999999999892901226e-01
-5.500000000000000444e-01 9.999999999401837369e-01 7.099257468422213260e-11 9.999999999162580977e-01
-5.300000000000000266e-01 9.999999995742023806e-01 5.038696352393073482e-10 9.999999994038835105e-01
-5.100000000000000089e-01 9.999999972127886494e-01 3.298047635399347198e-09 9.999999960979033542e-01
-4.899999999999999911e-01 9.999999831588041177e-01 1.992688768570664919e-08 9.999999764223255205e-01
-4.699999999999999734e-01 9.999999060933049133e-01 1.111120265179901058e-07 9.999998685306331625e-01
-4.499999999999999556e-01 9.999995171100155567e-01 5.713632555464043884e-07 9.999993239541774548e-01
-4.299999999999999933e-01 9.999977127242195563e-01 2.706341567471527935e-06 9.999967978171890870e-01
-4.100000000000000311e-01 9.999900377311736754e-01 1.178752383450424217e-05 9.999860528819037864e-01
-3.900000000000000133e-01 9.999601949978276227e-01 4.709812105216615004e-05 9.999442738659339858e-01
-3.699999999999999956e-01 9.998545539620540268e-01 1.720978020953856775e-04 9.997963863653630545e-01
-3.499999999999999778e-01 9.995159002884193011e-01 5.728460366542373816e-04 9.993223719333508281e-01
-3.299999999999999600e-01 9.985392783626836355e-01 1.728907136426947010e-03 9.979559330987846089e-01
-3.099999999999999423e-01 9.960253452005434216e-01 4.707627741105968079e-03 9.944419694368240581e-01
-2.899999999999999800e-01 9.902967168277876375e-01 1.151285899527006509e-02 9.864513743212085517e-01
-2.700000000000000178e-01 9.788227501454169754e-01 2.522376563355313572e-02 9.705122535772132686e-01
-2.500000000000000000e-01 9.586891449467833670e-01 4.956590020387204726e-02 9.427425445766456358e-01
-2.299999999999999822e-01 9.276110434844758723e-01 8.790797474695484504e-02 9.003599066595956435e-01
