# x,rho,u,p
-9.899999999999999911e-01 9.999999999996362909e-01 -5.833588377899997946e-13 9.999999999994902966e-01
-9.699999999999999734e-01 9.999999999999276135e-01 -1.377061054796242387e-13 9.999999999998985256e-01
-9.499999999999999556e-01 9.999999999994936273e-01 1.627961130074652594e-13 9.999999999992906785e-01
-9.299999999999999378e-01 1.000000000000115019e+00 -2.777152059246474200e-13 1.000000000000161426e+00
-9.100000000000000311e-01 1.000000000000173861e+00 -1.125053887856946721e-13 1.000000000000243583e+00
-8.900000000000000133e-01 9.999999999997997158e-01 2.540639102496101259e-13 9.999999999997197797e-01
-8.699999999999999956e-01 9.999999999998162581e-01 1.980172860489590754e-13 9.999999999997428723e-01
-8.499999999999999778e-01 1.000000000000342837e+00 -2.913009475173235394e-13 1.000000000000480060e+00
-8.300000000000000711e-01 9.999999999999716893e-01 1.020900700024531274e-13 9.999999999999603650e-01
-8.100000000000000533e-01 9.999999999997521982e-01 3.652063397322694374e-13 9.999999999996530553e-01
-7.900000000000000355e-01 9.999999999999954481e-01 -1.187308696357652974e-13 9.999999999999933387e-01
-7.700000000000000178e-01 1.000000000000411893e+00 -1.338198979774554004e-13 1.000000000000576428e+00
-7.500000000000000000e-01 9.999999999996255218e-01 2.420119689239689179e-13 9.999999999994760858e-01
-7.299999999999999822e-01 9.999999999999398259e-01 1.595158570980407120e-13 9.999999999999148459e-01
-7.099999999999999645e-01 1.000000000000190070e+00 -2.600028994610844706e-13 1.000000000000266231e+00
-6.899999999999999467e-01 1.000000000000122125e+00 7.823826907115857846e-14 1.000000000000170752e+00
-6.699999999999999289e-01 9.999999999996161959e-01 3.843707360155085013e-13 9.999999999994629851e-01
-6.499999999999999112e-01 1.000000000000135003e+00 -1.359669023673457554e-13 1.000000000000188738e+00
-6.300000000000000044e-01 1.000000000000252021e+00 -1.588392756335422388e-13 1.000000000000352385e+00
-6.099999999999999867e-01 9.999999999997217781e-01 2.679326445000668330e-13 9.999999999996105338e-01
-5.900000000000000799e-01 9.999999999997496447e-01 3.043365282366471773e-13 9.999999999996491695e-01
-5.700000000000000622e-01 1.000000000000212719e+00 -6.225460626768596684e-14 1.000000000000298428e+00
-5.500000000000000444e-01 9.999999999991333599e-01 1.381797964915165101e-12 9.999999999987868593e-01
-5.300000000000000266e-01 9.999999999909998660e-01 1.448126711406212463e-11 9.999999999873995238e-01
-5.100000000000000089e-01 9.999999999235413828e-01 1.187255690194248192e-10 9.999999998929580691e-01
-4.899999999999999911e-01 9.999999994150994276e-01 8.988429232621067388e-10 9.999999991811390210e-01
-4.699999999999999734e-01 9.999999958284573331e-01 6.326387290929611456e-09 9.999999941598397557e-01
-4.499999999999999556e-01 9.999999724654982103e-01 4.120410718954634685e-08 9.999999614516971169e-01
-4.299999999999999933e-01 9.999998320136227470e-01 2.478816418494076476e-07 9.999997648190728228e-01
-4.100000000000000311e-01 9.999990549009549756e-01 1.374459700290550364e-06 9.999986768613634558e-01
-3.900000000000000133e-01 9.999951086890190854e-01 7.005997741402373353e-06 9.999931521657990929e-01
-3.699999999999999956e-01 9.999767931901446527e-01 3.271192178569264921e-05 9.999675105029486311e-01
-3.499999999999999778e-01 9.998995214082970762e-01 1.392517967567478033e-04 9.998593308647046873e-01
-3.299999999999999600e-01 9.996053589381119764e-01 5.371472186872576189e-04 9.994475196416890972e-01
-3.099999999999999423e-01 9.986048323980558639e-01 1.862915741957701368e-03 9.980470247342333456e-01
-2.899999999999999800e-01 9.956034614832409702e-01 5.754853123376196290e-03 9.938479168055511792e-01
-2.700000000000000178e-01 9.877876787395221125e-01 1.568058792177276506e-02 9.829306780634547991e-01
-2.500000000000000000e-01 9.704090734070740520e-01 3.742841154988150315e-02 9.587633070257797208e-01
-2.299999999999999822e-01 9.374047767670770082e-01 7.840524365829822095e-02 9.133405907567629933e-01
-2.099999999999999645e-01 8.899094896836441393e-01 1.408925190901769986e-01 8.492119000244020555e-01
-1.899999999999999467e-01 8.363019612385707013e-01 2.022888608211067252e-01 7.786061896504390401e-01
-1.699999999999999845e-01 7.952754837213760197e-01 2.690602192542864701e-01 7.255630233351774150e-01
-1.500000000000000222e-01 7.449712241938275525e-01 3.402961713988414960e-01 6.623707031964919389e-01
-1.300000000000000044e-01 7.013666718143866108e-01 4.092585327186998301e-01 6.085211100680881779e-01
-1.099999999999999867e-01 6.534514089534694259e-01 4.770668867484904596e-01 5.510900902260522649e-01
-8.999999999999996891e-02 6.157260860979805184e-01 5.480998828336125506e-01 5.068388328539239485e-01
-6.999999999999995115e-02 5.725395728482147728e-01 6.256924994281243269e-01 4.585300687272058640e-01
-4.999999999999998890e-02 5.365137705343253627e-01 6.992936997755463402e-01 4.180360137419061317e-01
-3.000000000000002665e-02 4.919038462460524341e-01 7.805756768637790444e-01 3.706675873539548305e-01
-1.000000000000000888e-02 4.561955809001704831e-01 8.611597296136747071e-01 3.328777457066191547e-01
