# x,rho,u,p
-9.899999999999999911e-01 9.999999999990087929e-01 -1.136901357334015657e-12 9.999999999986131094e-01
-9.699999999999999734e-01 9.999999999990794031e-01 -6.851970662905898610e-13 9.999999999987103649e-01
-9.499999999999999556e-01 9.999999999991451283e-01 -3.269058894540939029e-13 9.999999999988018473e-01
-9.299999999999999378e-01 1.000000000000202949e+00 -5.841445176780920218e-13 1.000000000000282663e+00
-9.100000000000000311e-01 9.999999999997527533e-01 -6.803157499046931257e-13 9.999999999996540545e-01
-8.900000000000000133e-01 9.999999999992201793e-01 -3.988399835458742064e-13 9.999999999989082067e-01
-8.699999999999999956e-01 9.999999999993685051e-01 -2.824796140496965763e-13 9.999999999991158184e-01
-8.499999999999999778e-01 1.000000000000575984e+00 1.677575307452138619e-14 1.000000000000806688e+00
-8.300000000000000711e-01 1.000000000000512923e+00 2.531815518569979819e-13 1.000000000000716982e+00
-8.100000000000000533e-01 9.999999999996931344e-01 3.154804373167565074e-13 9.999999999995698996e-01
-7.900000000000000355e-01 9.999999999996309619e-01 -2.148019950657207003e-13 9.999999999994835242e-01
-7.700000000000000178e-01 1.000000000000269340e+00 3.620998208915958882e-13 1.000000000000377698e+00
-7.500000000000000000e-01 9.999999999991915356e-01 1.263149001458191337e-12 9.999999999988687938e-01
-7.299999999999999822e-01 1.000000000000673683e+00 2.071360224167301652e-12 1.000000000000943468e+00
-7.099999999999999645e-01 1.000000000002207123e+00 -1.396383423403542500e-11 1.000000000003091305e+00
-6.899999999999999467e-01 1.000000000043089532e+00 -2.260027597250461258e-11 1.000000000060324190e+00
-6.699999999999999289e-01 9.999999999292952246e-01 -3.817486845506250044e-11 9.999999999010146245e-01
-6.499999999999999112e-01 9.999999998951507596e-01 5.369035282050822653e-10 9.999999998532105305e-01
-6.300000000000000044e-01 9.999999986322740675e-01 6.164653683282834862e-10 9.999999980851844716e-01
-6.099999999999999867e-01 1.000000002637541296e+00 6.825078545867409923e-10 1.000000003692558037e+00
-5.900000000000000799e-01 1.000000003564597062e+00 -1.628005269165677456e-08 1.000000004990435842e+00
-5.700000000000000622e-01 1.000000036818740945e+00 -1.661381278849585225e-08 1.000000051546236834e+00
-5.500000000000000444e-01 9.999999316853354081e-01 -1.098575430274495684e-08 9.999999043594728354e-01
-5.300000000000000266e-01 9.999998904734375138e-01 3.947710807589353606e-07 9.999998466628047256e-01
-5.100000000000000089e-01 9.999991564759406204e-01 4.710734547083464741e-07 9.999988190664390597e-01
-4.899999999999999911e-01 1.000001152955349859e+00 2.915594707761961986e-07 1.000001614137101091e+00
-4.699999999999999734e-01 1.000002735428635825e+00 -7.408016711228893930e-06 1.000003829614258821e+00
-4.499999999999999556e-01 1.000016353165395611e+00 -1.229905665023535889e-05 1.000022894442099686e+00
-4.299999999999999933e-01 9.999921402895690647e-01 -1.193582175830994002e-05 9.999889965599728647e-01
-4.100000000000000311e-01 9.999546539280375068e-01 9.660272853711813286e-05 9.999365161161802851e-01
-3.900000000000000133e-01 9.997455069585361453e-01 2.417930722321723856e-04 9.996437254084774571e-01
-3.699999999999999956e-01 9.998393712509534570e-01 3.704989115858541948e-04 9.997751090420136100e-01
-3.499999999999999778e-01 1.000260778536406159e+00 -5.478115803012873191e-04 1.000365255122817265e+00
-3.299999999999999600e-01 1.002571527059386902e+00 -2.737675030354155131e-03 1.003601991318438413e+00
