# x,rho,u,p
-9.899999999999999911e-01 9.999999999990659694e-01 -1.150920423585858356e-12 9.999999999986923793e-01
-9.699999999999999734e-01 9.999999999993983701e-01 -6.911481194196225603e-13 9.999999999991574517e-01
-9.499999999999999556e-01 9.999999999992671418e-01 2.044207526182649493e-14 9.999999999989739319e-01
-9.299999999999999378e-01 1.000000000000041744e+00 -2.834576722367472812e-13 1.000000000000057954e+00
-9.100000000000000311e-01 9.999999999997349898e-01 -9.219476208982659656e-13 9.999999999996294076e-01
-8.900000000000000133e-01 9.999999999994593214e-01 -5.118106215736279446e-13 9.999999999992448263e-01
-8.699999999999999956e-01 9.999999999995821121e-01 2.218225134953787775e-13 9.999999999994150235e-01
-8.499999999999999778e-01 1.000000000000520251e+00 4.907811586533350167e-13 1.000000000000726974e+00
-8.300000000000000711e-01 1.000000000000531131e+00 4.607521892614154118e-14 1.000000000000742517e+00
-8.100000000000000533e-01 9.999999999995399236e-01 -1.572125312316809996e-13 9.999999999993565147e-01
-7.900000000000000355e-01 9.999999999997224442e-01 2.276943506337596926e-13 9.999999999996113109e-01
-7.700000000000000178e-01 9.999999999997408739e-01 1.420739188962754205e-12 9.999999999996367350e-01
-7.500000000000000000e-01 9.999999999982400745e-01 3.141109467247854576e-12 9.999999999975363041e-01
-7.299999999999999822e-01 1.000000000001093792e+00 -1.057479300879730869e-12 1.000000000001532774e+00
-7.099999999999999645e-01 1.000000000022975399e+00 -3.261002804322148694e-11 1.000000000032166048e+00
-6.899999999999999467e-01 1.000000000053177462e+00 -7.669091220939723591e-11 1.000000000074448003e+00
-6.699999999999999289e-01 9.999999999039702603e-01 9.557470643799495365e-11 9.999999998655579869e-01
-6.499999999999999112e-01 9.999999992817414363e-01 1.030695282333746409e-09 9.999999989944382550e-01
-6.300000000000000044e-01 9.999999986687144737e-01 1.866250309564611600e-09 9.999999981361991086e-01
-6.099999999999999867e-01 1.000000003318366915e+00 -3.435610142726426685e-09 1.000000004645714702e+00
-5.900000000000000799e-01 1.000000018645935018e+00 -2.696994434752508281e-08 1.000000026104310491e+00
-5.700000000000000622e-01 1.000000032125690552e+00 -4.271414502807548053e-08 1.000000044975968727e+00
-5.500000000000000444e-01 9.999999203557530247e-01 7.982081099004337901e-08 9.999998884980566549e-01
-5.300000000000000266e-01 9.999995894103705929e-01 5.916223985844177040e-07 9.999994251745488727e-01
-5.100000000000000089e-01 9.999992382553393178e-01 9.639831635191263954e-07 9.999989335574998028e-01
-4.899999999999999911e-01 1.000001250620830895e+00 -1.107764094002972651e-06 1.000001750870289863e+00
-4.699999999999999734e-01 1.000007392195785716e+00 -1.045111688517836897e-05 1.000010349104028418e+00
-4.499999999999999556e-01 1.000016491833802812e+00 -2.027269806712764678e-05 1.000023088636390556e+00
-4.299999999999999933e-01 9.999930634588585221e-01 1.043592886012288837e-06 9.999902890377929676e-01
-4.100000000000000311e-01 9.999037141796980332e-01 1.318528899866702817e-04 9.998652028164929373e-01
